41.5859375,41.4375,41.984375,42.3515625,41
41.90625,41.7734375,42.3203125,42.6640625,41
42.2421875,42.1015625,42.6484375,43.0078125,41
42.5625,42.4140625,42.9296875,43.34375,41
42.8671875,42.7265625,43.2578125,43.671875,41
43.1484375,43.046875,43.5703125,44.0,41
43.4296875,43.3515625,43.875,44.265625,41
43.7421875,43.6484375,44.1640625,44.5703125,41
44.0234375,43.9296875,44.46875,44.875,41
44.3203125,44.234375,44.734375,45.1875,41
44.59375,44.4609375,45.0078125,45.4375,41
44.875,44.734375,45.2890625,45.71875,41
45.140625,45.015625,45.53125,46.0078125,41
45.3828125,45.28125,45.828125,46.296875,41
45.640625,45.5625,46.078125,46.5078125,41
45.8828125,45.8046875,46.3046875,46.78125,41
46.1484375,46.046875,46.5625,47.0390625,41
46.390625,46.3125,46.796875,47.3046875,41
46.625,46.546875,47.0546875,47.5234375,41
46.8828125,46.7421875,47.296875,47.765625,41
47.109375,46.96875,47.5234375,47.9921875,41
47.3359375,47.203125,47.7578125,48.21875,41
47.546875,47.4375,47.9453125,48.4375,41
47.7578125,47.65625,48.1796875,48.6640625,41
47.9765625,47.8828125,48.4140625,48.890625,41
48.1953125,48.078125,48.609375,49.1015625,41
48.3984375,48.296875,48.828125,49.3203125,41
48.6171875,48.4921875,49.03125,49.5078125,41
48.8203125,48.703125,49.2421875,49.71875,41
49.0078125,48.8984375,49.4609375,49.90625,41
49.21875,49.109375,49.609375,50.1171875,41
49.421875,49.28125,49.8046875,50.3203125,41
49.6171875,49.4765625,50.0,50.484375,41
49.8046875,49.65625,50.1875,50.671875,41
49.9765625,49.8359375,50.375,50.8515625,41
50.140625,50.03125,50.5703125,51.046875,41
50.3359375,50.1953125,50.7421875,51.203125,41
50.5,50.3671875,50.8828125,51.3828125,41
50.6796875,50.53125,51.078125,51.5625,41
50.8515625,50.7109375,51.2265625,51.734375,41
51.0234375,50.8984375,51.40625,51.90625,41
51.1796875,51.0546875,51.5859375,52.0390625,41
51.359375,51.2265625,51.734375,52.203125,41
51.515625,51.34375,51.9140625,52.359375,41
51.6640625,51.4921875,52.03125,52.5078125,41
51.7734375,51.625,52.1484375,52.625,41
51.859375,51.703125,52.2265625,52.703125,41
51.8671875,51.7109375,52.2265625,52.71875,41
51.8203125,51.6484375,52.1484375,52.6328125,41
51.6796875,51.53125,52.0078125,52.5,41
51.484375,51.328125,51.828125,52.296875,41
51.21875,51.1015625,51.5234375,51.984375,41
50.9140625,50.8359375,51.1953125,51.6328125,41
50.5546875,50.4921875,50.7734375,51.28125,41
50.1796875,50.078125,50.34375,50.8046875,41
49.71875,49.6328125,49.8203125,50.296875,41
49.2265625,49.140625,49.28125,49.734375,41
48.6953125,48.625,48.8046875,49.125,41
48.140625,48.109375,48.203125,48.609375,41
47.6171875,47.5625,47.6328125,47.984375,41
47.0703125,47.03125,47.03125,47.359375,41
46.5078125,46.46875,46.4375,46.71875,41
45.8984375,45.890625,45.8046875,46.1484375,41
45.3203125,45.296875,45.1640625,45.484375,41
44.8125,44.796875,44.640625,44.8125,41
44.2421875,44.21875,44.0078125,44.1640625,41
43.65625,43.671875,43.4140625,43.6015625,41
43.109375,43.1015625,42.828125,42.9921875,41
42.5703125,42.5625,42.265625,42.390625,41
42.0546875,42.046875,41.7109375,41.796875,41
41.546875,41.53125,41.25,41.2890625,41
41.0390625,41.046875,40.7421875,40.75,41
40.640625,40.6328125,40.265625,40.2265625,41
40.1953125,40.1875,39.796875,39.7265625,41
39.7578125,39.75,39.3515625,39.3359375,41
39.3515625,39.3203125,38.9375,38.890625,41
38.953125,38.921875,38.578125,38.4375,41
38.5859375,38.546875,38.203125,38.0390625,41
38.265625,38.2109375,37.859375,37.71875,41
37.9765625,37.890625,37.5546875,37.3828125,41
37.734375,37.625,37.28125,37.09375,41
37.4765625,37.40625,37.078125,36.8203125,41
37.2734375,37.203125,36.875,36.6328125,41
37.109375,37.0078125,36.6953125,36.46875,41
36.96875,36.8359375,36.5546875,36.296875,41
36.8359375,36.71875,36.4296875,36.171875,41
36.734375,36.6015625,36.359375,36.0703125,41
36.6796875,36.53125,36.3046875,36.015625,41
36.6640625,36.4921875,36.2734375,35.9765625,41
36.6640625,36.484375,36.2890625,36.015625,41
36.6875,36.5234375,36.34375,36.0390625,41
36.765625,36.5625,36.4453125,36.125,41
36.8671875,36.6484375,36.546875,36.25,41
36.984375,36.7578125,36.6640625,36.375,41
37.1484375,36.90625,36.875,36.5546875,41
37.3125,37.09375,37.0703125,36.78125,41
37.5078125,37.2890625,37.3046875,37.0078125,41
37.7421875,37.4765625,37.5390625,37.2265625,41
37.984375,37.703125,37.7734375,37.5,41
38.234375,37.9375,38.0546875,37.7890625,41
38.515625,38.1953125,38.34375,38.1015625,41
38.78125,38.453125,38.6328125,38.359375,41
39.0234375,38.71875,38.9375,38.6796875,41
39.3046875,39.0234375,39.2421875,39.0,41
39.5859375,39.28125,39.5078125,39.3046875,41
39.859375,39.5078125,39.796875,39.59375,41
40.15625,39.8125,40.109375,39.9375,41
40.4375,40.0625,40.3984375,40.21875,41
40.6953125,40.3359375,40.6875,40.515625,41
40.96875,40.59375,40.9453125,40.78125,41
41.21875,40.84375,41.1875,41.0703125,41
41.4296875,41.1015625,41.453125,41.3359375,41
41.6484375,41.3125,41.6875,41.59375,41
41.859375,41.5234375,41.90625,41.796875,41
42.0625,41.734375,42.1171875,42.015625,41
42.234375,41.9140625,42.296875,42.2265625,41
42.4140625,42.0546875,42.484375,42.4140625,41
42.578125,42.21875,42.625,42.5625,41
42.734375,42.3828125,42.78125,42.7421875,41
42.875,42.53125,42.9296875,42.890625,41
42.9765625,42.640625,43.0546875,43.0234375,41
43.046875,42.71875,43.1015625,43.109375,41
43.0859375,42.78125,43.15625,43.15625,41
43.1171875,42.8125,43.1796875,43.171875,41
43.125,42.8125,43.171875,43.1875,41
43.125,42.828125,43.15625,43.171875,41
43.09375,42.8046875,43.125,43.1484375,41
43.0625,42.765625,43.0859375,43.109375,41
42.9921875,42.7265625,43.015625,43.03125,41
42.8984375,42.6484375,42.9375,42.9609375,41
42.828125,42.5703125,42.8359375,42.859375,41
42.7265625,42.46875,42.71875,42.734375,41
42.6171875,42.3515625,42.59375,42.6171875,41
42.4765625,42.234375,42.453125,42.453125,41
42.34375,42.1171875,42.3046875,42.34375,41
42.2109375,41.9921875,42.1640625,42.1875,41
42.0703125,41.859375,42.0234375,42.015625,41
41.9296875,41.7265625,41.8671875,41.8515625,41
41.8046875,41.609375,41.734375,41.734375,41
41.6953125,41.484375,41.6171875,41.59375,41
41.5625,41.3515625,41.4609375,41.453125,41
41.453125,41.234375,41.3359375,41.3125,41
41.34375,41.140625,41.25,41.203125,41
41.2421875,41.046875,41.140625,41.078125,41
41.140625,40.953125,41.03125,40.96875,41
41.0234375,40.8359375,40.9296875,40.84375,41
40.9453125,40.734375,40.8203125,40.7578125,41
40.8671875,40.65625,40.7421875,40.671875,41
40.78125,40.5703125,40.6640625,40.5703125,41
40.6953125,40.5078125,40.5703125,40.4921875,41
40.625,40.40625,40.4921875,40.4140625,41
40.5546875,40.359375,40.4140625,40.3359375,41
40.4921875,40.2890625,40.375,40.2734375,41
40.453125,40.2421875,40.3203125,40.203125,41
40.421875,40.1953125,40.296875,40.171875,41
40.3828125,40.171875,40.2578125,40.125,41
40.3515625,40.140625,40.21875,40.1171875,41
40.3203125,40.125,40.1953125,40.0703125,41
40.3046875,40.0859375,40.171875,40.0546875,41
40.2890625,40.0703125,40.1640625,40.0390625,41
40.2890625,40.0546875,40.15625,40.0390625,41
40.296875,40.0625,40.1640625,40.03125,41
40.3203125,40.078125,40.1875,40.046875,41
40.3203125,40.09375,40.1953125,40.078125,41
40.3671875,40.109375,40.2265625,40.1015625,41
40.359375,40.125,40.2578125,40.125,41
40.390625,40.1484375,40.28125,40.1484375,41
40.4375,40.1875,40.328125,40.1875,41
40.4765625,40.2421875,40.375,40.2578125,41
40.5234375,40.2734375,40.4375,40.296875,41
40.5625,40.3359375,40.484375,40.3359375,41
40.6171875,40.3984375,40.53125,40.40625,41
40.6640625,40.4296875,40.6015625,40.4765625,41
40.7421875,40.5,40.671875,40.5234375,41
40.8203125,40.5625,40.734375,40.6328125,41
40.8828125,40.609375,40.8046875,40.6875,41
40.9609375,40.6875,40.875,40.75,41
41.0078125,40.734375,40.9375,40.8125,41
41.03125,40.7734375,40.984375,40.8828125,41
41.078125,40.8125,41.0234375,40.9140625,41
41.109375,40.84375,41.0546875,40.9609375,41
41.140625,40.8984375,41.09375,40.9921875,41
41.1875,40.921875,41.125,41.03125,41
41.21875,40.9609375,41.171875,41.0625,41
41.2421875,40.9921875,41.1875,41.1015625,41
41.2578125,41.015625,41.2109375,41.1171875,41
41.296875,41.0390625,41.2421875,41.15625,41
41.3203125,41.0625,41.2734375,41.1796875,41
41.375,41.109375,41.3046875,41.2265625,41
41.3984375,41.140625,41.34375,41.265625,41
41.4140625,41.15625,41.3671875,41.296875,41
41.4375,41.171875,41.3828125,41.296875,41
41.4375,41.1875,41.375,41.3203125,41
41.4609375,41.1953125,41.40625,41.328125,41
41.4609375,41.21875,41.421875,41.34375,41
41.46875,41.2421875,41.40625,41.34375,41
41.4921875,41.234375,41.4453125,41.34375,41
41.5,41.2578125,41.4296875,41.375,41
41.4921875,41.2578125,41.453125,41.375,41
41.5,41.25,41.453125,41.3671875,41
41.5,41.2421875,41.4453125,41.375,41
41.4921875,41.234375,41.4296875,41.3515625,41
41.4609375,41.234375,41.421875,41.359375,41
41.4609375,41.2109375,41.40625,41.328125,41
41.4296875,41.1796875,41.3671875,41.2890625,41
41.40625,41.1640625,41.3203125,41.2578125,41
41.359375,41.1328125,41.3046875,41.2109375,41
41.34375,41.109375,41.265625,41.2109375,41
41.3125,41.09375,41.25,41.1640625,41
41.2890625,41.046875,41.203125,41.125,41
41.234375,41.0234375,41.1796875,41.09375,41
41.21875,40.984375,41.1328125,41.0625,41
41.1953125,40.9765625,41.1328125,41.0546875,41
41.1953125,40.9765625,41.1171875,41.03125,41
41.203125,40.96875,41.109375,41.0234375,41
41.1796875,40.9453125,41.125,41.0078125,41
41.171875,40.921875,41.1015625,41.0078125,41
41.1484375,40.90625,41.0625,40.9765625,41
41.109375,40.8828125,41.0390625,40.9375,41
41.09375,40.859375,41.0,40.9140625,41
41.0703125,40.828125,40.96875,40.8828125,41
41.0625,40.8125,40.953125,40.859375,41
41.015625,40.78125,40.9453125,40.8359375,41
41.0078125,40.7578125,40.90625,40.796875,41
40.9921875,40.765625,40.8828125,40.7890625,41
40.9765625,40.734375,40.8984375,40.78125,41
40.984375,40.7578125,40.9140625,40.7890625,41
40.984375,40.75,40.8984375,40.8046875,41
40.9765625,40.75,40.890625,40.7890625,41
40.9765625,40.7421875,40.890625,40.7734375,41
40.9765625,40.71875,40.8984375,40.7734375,41
40.9609375,40.7265625,40.8828125,40.75,41
40.953125,40.7109375,40.8671875,40.765625,41
40.953125,40.7265625,40.8515625,40.7578125,41
40.9609375,40.703125,40.8671875,40.7421875,41
40.9609375,40.7265625,40.8671875,40.75,41
40.96875,40.7265625,40.8828125,40.765625,41
40.984375,40.7265625,40.890625,40.7734375,41
40.9765625,40.75,40.8828125,40.796875,41
40.9921875,40.75,40.9140625,40.78125,41
41.015625,40.7734375,40.9375,40.8203125,41
41.03125,40.796875,40.953125,40.828125,41
41.0625,40.796875,40.96875,40.859375,41
41.0703125,40.828125,40.9921875,40.8671875,41
41.0859375,40.84375,41.015625,40.9140625,41
41.1328125,40.8671875,41.046875,40.9296875,41
41.1328125,40.890625,41.0703125,40.9453125,41
41.15625,40.9140625,41.078125,40.96875,41
41.1796875,40.9296875,41.109375,41.0,41
41.1796875,40.9296875,41.09375,41.0078125,41
41.1796875,40.9296875,41.1015625,41.0,41
41.171875,40.9375,41.109375,41.0,41
41.1796875,40.9375,41.1171875,40.9921875,41
41.1640625,40.921875,41.109375,40.9921875,41
41.1640625,40.9140625,41.1015625,40.9921875,41
41.1484375,40.90625,41.078125,40.96875,41
41.1484375,40.890625,41.0625,40.9609375,41
41.1484375,40.8984375,41.078125,40.96875,41
41.1328125,40.890625,41.0625,40.9375,41
41.125,40.8828125,41.0546875,40.953125,41
41.1171875,40.8828125,41.0546875,40.9453125,41
41.1171875,40.8828125,41.0390625,40.9453125,41
41.125,40.890625,41.046875,40.9453125,41
41.1171875,40.8671875,41.03125,40.9140625,41
41.109375,40.8671875,41.015625,40.921875,41
41.125,40.8671875,41.0390625,40.9296875,41
41.125,40.8828125,41.0546875,40.9375,41
41.1171875,40.890625,41.0625,40.9453125,41
41.1171875,40.875,41.0390625,40.9375,41
41.1171875,40.8671875,41.0234375,40.9375,41
41.109375,40.8515625,41.03125,40.921875,41
41.109375,40.8515625,41.015625,40.90625,41
41.109375,40.8515625,41.015625,40.9140625,41
41.1171875,40.859375,41.0234375,40.9140625,41
41.109375,40.8671875,41.03125,40.921875,41
41.109375,40.8515625,41.03125,40.9140625,41
41.109375,40.8828125,41.0390625,40.8984375,41
41.1171875,40.8671875,41.0390625,40.9140625,41
41.125,40.8671875,41.0390625,40.9296875,41
41.140625,40.8828125,41.046875,40.9296875,41
41.140625,40.8828125,41.0390625,40.9453125,41
41.1484375,40.8671875,41.0546875,40.9375,41
41.1328125,40.890625,41.046875,40.9375,41
41.125,40.8671875,41.0390625,40.9296875,41
41.1015625,40.84375,41.0234375,40.9140625,41
41.0859375,40.84375,41.0,40.890625,41
41.078125,40.8203125,41.0,40.875,41
41.0859375,40.84375,40.9921875,40.875,41
41.0625,40.8203125,40.9921875,40.8828125,41
41.0859375,40.8359375,41.0078125,40.8984375,41
41.1015625,40.875,41.03125,40.9140625,41
41.1328125,40.8984375,41.0546875,40.9296875,41
41.15625,40.9140625,41.0625,40.953125,41
41.171875,40.9140625,41.1015625,40.984375,41
41.2109375,40.953125,41.1328125,41.0234375,41
41.2265625,40.96875,41.1640625,41.03125,41
41.2265625,40.984375,41.15625,41.03125,41
41.21875,40.984375,41.15625,41.03125,41
41.21875,40.9765625,41.125,41.03125,41
41.2265625,40.96875,41.1328125,41.03125,41
41.2265625,40.96875,41.125,41.0234375,41
41.2265625,40.9765625,41.1484375,41.03125,41
41.2109375,40.96875,41.1171875,41.0234375,41
41.21875,40.9765625,41.1328125,41.03125,41
41.2109375,40.984375,41.1484375,41.0234375,41
41.2265625,41.0,41.171875,41.0546875,41
41.234375,40.9921875,41.1484375,41.03125,41
41.21875,40.984375,41.140625,41.0078125,41
41.2109375,40.9609375,41.1171875,41.0234375,41
41.21875,40.9609375,41.1171875,41.0078125,41
41.203125,40.953125,41.1171875,40.9921875,41
41.1875,40.9453125,41.1015625,40.9921875,41
41.1796875,40.9453125,41.0859375,40.984375,41
41.1640625,40.9140625,41.0703125,40.96875,41
41.15625,40.90625,41.0859375,40.96875,41
41.15625,40.8984375,41.0546875,40.9609375,41
41.1484375,40.921875,41.0625,40.953125,41
41.1484375,40.921875,41.0703125,40.953125,41
41.15625,40.9296875,41.0703125,40.9609375,41
41.1484375,40.921875,41.078125,40.9609375,41
41.1640625,40.921875,41.0703125,40.9609375,41
41.1640625,40.9140625,41.0703125,40.9609375,41
41.15625,40.90625,41.0703125,40.9609375,41
41.140625,40.90625,41.0546875,40.953125,41
41.140625,40.90625,41.0390625,40.9375,41
41.140625,40.8984375,41.046875,40.9296875,41
41.1328125,40.890625,41.0390625,40.921875,41
41.1328125,40.8984375,41.046875,40.9296875,41
41.1484375,40.8984375,41.0546875,40.921875,41
41.125,40.90625,41.046875,40.9375,41
41.1484375,40.890625,41.0546875,40.9453125,41
41.125,40.8984375,41.046875,40.921875,41
41.125,40.8828125,41.0234375,40.9296875,41
41.1171875,40.8828125,41.015625,40.921875,41
41.09375,40.859375,41.0234375,40.9140625,41
41.0859375,40.8515625,40.9921875,40.890625,41
41.0859375,40.84375,41.0,40.890625,41
41.0859375,40.84375,40.9921875,40.859375,41
41.0703125,40.828125,40.9765625,40.859375,41
41.0625,40.8125,40.96875,40.8359375,41
41.03125,40.7890625,40.953125,40.8359375,41
41.015625,40.7734375,40.9296875,40.8125,41
41.015625,40.765625,40.90625,40.8046875,41
41.0078125,40.765625,40.90625,40.796875,41
41.0,40.7734375,40.90625,40.796875,41
41.0234375,40.7734375,40.9296875,40.8046875,41
41.0,40.7578125,40.9140625,40.78125,41
41.015625,40.7734375,40.9296875,40.7890625,41
41.015625,40.7734375,40.9296875,40.796875,41
41.0390625,40.7890625,40.9453125,40.828125,41
41.046875,40.796875,40.9609375,40.828125,41
41.046875,40.796875,40.96875,40.8359375,41
41.0546875,40.8046875,40.9765625,40.84375,41
41.0703125,40.8125,40.984375,40.8671875,41
41.0859375,40.828125,41.0234375,40.8828125,41
41.1015625,40.859375,41.0234375,40.90625,41
41.1328125,40.890625,41.0625,40.921875,41
41.1484375,40.9140625,41.0703125,40.9453125,41
41.1640625,40.9140625,41.09375,40.953125,41
41.1796875,40.9296875,41.0703125,40.96875,41
41.1640625,40.921875,41.078125,40.96875,41
41.1484375,40.9140625,41.0625,40.9609375,41
41.15625,40.921875,41.0703125,40.9609375,41
41.1328125,40.8984375,41.0546875,40.953125,41
41.1328125,40.8828125,41.0390625,40.9375,41
41.125,40.875,41.03125,40.921875,41
41.125,40.8671875,41.015625,40.90625,41
41.109375,40.8671875,41.0234375,40.9140625,41
41.09375,40.8515625,41.0078125,40.90625,41
41.09375,40.8515625,41.0,40.890625,41
41.1015625,40.8515625,41.0,40.8984375,41
41.1015625,40.859375,41.015625,40.890625,41
41.078125,40.8359375,40.9921875,40.8828125,41
41.078125,40.8359375,41.0,40.8671875,41
41.09375,40.8359375,40.9921875,40.8828125,41
41.09375,40.8359375,40.9921875,40.890625,41
41.109375,40.8671875,41.0234375,40.8984375,41
41.125,40.8671875,41.03125,40.9296875,41
41.140625,40.90625,41.0625,40.9453125,41
41.1484375,40.90625,41.0546875,40.9375,41
41.140625,40.9140625,41.0703125,40.9609375,41
41.15625,40.9140625,41.0703125,40.9765625,41
41.15625,40.9140625,41.0859375,40.9765625,41
41.1640625,40.9296875,41.078125,40.9609375,41
41.1640625,40.921875,41.09375,40.9765625,41
41.1640625,40.9140625,41.0859375,40.9609375,41
41.1640625,40.9296875,41.0859375,40.953125,41
41.171875,40.9296875,41.0859375,40.9765625,41
41.1796875,40.9375,41.0859375,40.984375,41
41.1796875,40.9453125,41.0859375,40.984375,41
41.1875,40.953125,41.109375,40.984375,41
41.1953125,40.9453125,41.1171875,41.0,41
41.1953125,40.953125,41.1171875,41.0078125,41
41.1953125,40.9609375,41.09375,41.0078125,41
41.1875,40.96875,41.1171875,41.015625,41
41.2265625,40.9921875,41.1171875,41.0078125,41
41.2265625,40.9765625,41.15625,41.015625,41
41.2265625,40.96875,41.140625,41.0234375,41
41.203125,40.9609375,41.125,41.0078125,41
41.1875,40.953125,41.1015625,40.9921875,41
41.1953125,40.9375,41.1015625,40.9921875,41
41.1796875,40.9453125,41.09375,40.9765625,41
41.1796875,40.9375,41.0859375,40.9609375,41
41.1796875,40.9375,41.0859375,40.984375,41
41.171875,40.9375,41.09375,40.9609375,41
41.1796875,40.953125,41.1015625,40.9921875,41
41.1796875,40.953125,41.109375,40.9921875,41
41.1875,40.953125,41.1015625,40.984375,41
41.1875,40.953125,41.09375,41.0,41
41.2109375,40.9609375,41.109375,40.984375,41
41.1875,40.9609375,41.109375,40.9765625,41
41.1875,40.953125,41.09375,40.984375,41
41.1796875,40.9375,41.078125,40.96875,41
41.1640625,40.921875,41.0703125,40.96875,41
41.1640625,40.9296875,41.0703125,40.9609375,41
41.140625,40.921875,41.0703125,40.9453125,41
41.15625,40.90625,41.0546875,40.9375,41
41.1328125,40.9140625,41.03125,40.9375,41
41.140625,40.9140625,41.046875,40.9375,41
41.1484375,40.90625,41.0546875,40.9453125,41
41.1484375,40.9140625,41.0546875,40.9296875,41
41.140625,40.9140625,41.0546875,40.9453125,41
41.1484375,40.90625,41.046875,40.921875,41
41.1328125,40.890625,41.03125,40.9140625,41
41.109375,40.8515625,41.0,40.8984375,41
41.1015625,40.8671875,40.9921875,40.875,41
41.1015625,40.84375,41.0078125,40.890625,41
41.1015625,40.8671875,41.0,40.90625,41
41.1015625,40.859375,41.0,40.890625,41
41.109375,40.859375,41.0,40.8984375,41
41.1015625,40.8515625,40.984375,40.8671875,41
41.0859375,40.84375,40.984375,40.8828125,41
41.078125,40.8359375,40.9921875,40.859375,41
41.0703125,40.8515625,40.96875,40.84375,41
41.046875,40.8203125,40.96875,40.84375,41
41.0546875,40.8125,40.953125,40.8515625,41
41.0625,40.8046875,40.9375,40.8203125,41
41.046875,40.828125,40.953125,40.828125,41
41.046875,40.8125,40.9453125,40.828125,41
41.03125,40.8125,40.953125,40.8359375,41
41.0390625,40.8125,40.921875,40.8203125,41
41.03125,40.7890625,40.9375,40.8125,41
41.0234375,40.7890625,40.9296875,40.828125,41
41.0234375,40.796875,40.9375,40.8203125,41
41.015625,40.7890625,40.921875,40.796875,41
41.03125,40.7890625,40.9296875,40.8125,41
41.0390625,40.796875,40.953125,40.828125,41
41.046875,40.828125,40.9765625,40.8359375,41
41.09375,40.84375,41.0,40.8515625,41
41.109375,40.859375,41.0078125,40.8984375,39
41.109375,40.875,41.015625,40.8984375,39
41.0859375,40.859375,41.0234375,40.9140625,39
41.078125,40.8359375,40.96875,40.8515625,39
41.0078125,40.7578125,40.90625,40.7890625,39
40.921875,40.6875,40.8203125,40.6875,39
40.8203125,40.5859375,40.6953125,40.6015625,39
40.6875,40.46875,40.578125,40.4609375,39
40.578125,40.3359375,40.4375,40.3359375,39
40.4375,40.2265625,40.328125,40.2109375,39
40.3046875,40.0859375,40.15625,40.03125,39
40.15625,39.96875,40.0234375,39.8828125,39
40.0234375,39.8203125,39.8671875,39.75,39
39.875,39.6640625,39.7109375,39.6015625,39
39.75,39.546875,39.5703125,39.4375,39
39.6015625,39.421875,39.421875,39.3046875,39
39.484375,39.2890625,39.28125,39.1328125,39
39.34375,39.15625,39.1640625,39.015625,39
39.2265625,39.046875,39.0390625,38.890625,39
39.1171875,38.921875,38.921875,38.75,39
39.0078125,38.8125,38.7890625,38.6171875,39
38.8828125,38.6875,38.6640625,38.5,39
38.7578125,38.5625,38.5234375,38.390625,39
38.6484375,38.4453125,38.4296875,38.25,39
38.5546875,38.359375,38.328125,38.1484375,39
38.4609375,38.2734375,38.25,38.0859375,39
38.40625,38.21875,38.1875,38.0078125,39
38.3515625,38.140625,38.140625,37.953125,39
38.3046875,38.09375,38.078125,37.8984375,39
38.2578125,38.0390625,38.046875,37.84375,39
38.21875,38.015625,38.0078125,37.78125,39
38.203125,37.984375,37.984375,37.7734375,39
38.171875,37.96875,37.9609375,37.765625,39
38.1640625,37.9453125,37.953125,37.7578125,39
38.15625,37.953125,37.9453125,37.75,39
38.15625,37.9453125,37.9453125,37.7578125,39
38.15625,37.953125,37.9609375,37.7734375,39
38.171875,37.96875,37.984375,37.78125,39
38.1796875,37.96875,38.015625,37.8203125,39
38.203125,37.984375,38.0234375,37.8046875,39
38.2421875,38.015625,38.0546875,37.875,39
38.2890625,38.0625,38.1015625,37.9140625,39
38.3203125,38.09375,38.1640625,37.96875,39
38.3671875,38.1328125,38.1953125,38.015625,39
38.421875,38.203125,38.265625,38.0625,39
38.484375,38.234375,38.3125,38.140625,39
38.5390625,38.3046875,38.390625,38.2109375,39
38.6328125,38.3984375,38.4765625,38.2890625,39
38.6953125,38.4765625,38.5703125,38.3828125,39
38.7734375,38.5078125,38.6328125,38.4453125,39
38.796875,38.578125,38.6953125,38.515625,39
38.859375,38.609375,38.7265625,38.578125,39
38.890625,38.6484375,38.7734375,38.609375,39
38.9296875,38.703125,38.8125,38.671875,39
38.984375,38.75,38.875,38.7109375,39
39.046875,38.796875,38.9296875,38.765625,39
39.1015625,38.8515625,38.984375,38.8359375,39
39.15625,38.9140625,39.046875,38.9140625,39
39.203125,38.9765625,39.125,38.9765625,39
39.2734375,39.03125,39.1640625,39.03125,39
39.34375,39.1015625,39.234375,39.09375,39
39.3828125,39.1484375,39.2890625,39.1640625,39
39.421875,39.203125,39.3515625,39.203125,39
39.4765625,39.265625,39.3984375,39.2578125,39
39.5234375,39.3125,39.4296875,39.3203125,39
39.5625,39.3125,39.4765625,39.328125,39
39.578125,39.359375,39.4765625,39.3828125,39
39.609375,39.375,39.515625,39.3984375,39
39.6328125,39.3984375,39.53125,39.4296875,39
39.640625,39.3984375,39.5546875,39.4375,39
39.640625,39.421875,39.5625,39.453125,39
39.625,39.40625,39.5546875,39.4609375,39
39.625,39.421875,39.5546875,39.453125,39
39.6328125,39.3984375,39.546875,39.453125,39
39.625,39.40625,39.5234375,39.4296875,39
39.59375,39.390625,39.5,39.4140625,39
39.5703125,39.3671875,39.4765625,39.3828125,39
39.5625,39.3515625,39.4765625,39.3671875,39
39.5625,39.3515625,39.453125,39.3671875,39
39.5625,39.34375,39.453125,39.3671875,39
39.546875,39.34375,39.4453125,39.34375,39
39.5234375,39.3125,39.4296875,39.3359375,39
39.4921875,39.296875,39.3828125,39.296875,39
39.4609375,39.265625,39.359375,39.265625,39
39.4296875,39.25,39.3359375,39.25,39
39.4140625,39.2109375,39.3125,39.1953125,39
39.3828125,39.1953125,39.2734375,39.1875,39
